	id	name	url_key	url_path	type	short_description	price	list_price	discount	discount_rate	rating_average	review_count	order_count	thumbnail_url	productset_group_name	categories
1935	66712295	(COMBO 2 HŨ) THỊT KHÔ BÒ DẠNG MIẾNG 150G VÀ KHÔ BÒ DẠNG CỤC 250G TLP	combo-2-hu-thit-kho-bo-dang-mieng-150g-va-kho-bo-dang-cuc-250g-tlp-p66712295	combo-2-hu-thit-kho-bo-dang-mieng-150g-va-kho-bo-dang-cuc-250g-tlp-p66712295.html?spid=66712296	simple	"KHÔ BÒ MIẾNG VÀ KHÔ BÒ CỤCXuất xứ: Việt Nam.Hạn sử dụng: 6 tháng kể từ ngày sản xuất.Quy cách: Khô bò miếng 150g. Khô bò cục 250g
Quy cách: 300gr.
Thành phần:
+ Thịt bò đùi sạch 100%.
+ Ớt, tỏi, sả,..."	180000	200000	20000	10	4.8	4	0	https://salt.tikicdn.com/cache/280x280/ts/product/ed/3e/a2/4858033215f30e993fe1e6322b5d7cfc.jpg	Bách Hóa Online	"{""id"": 4420, ""name"": ""Thực phẩm ăn liền"", ""is_leaf"": true}"
1936	75702781	Bột Ớt Chuông Đỏ	bo-t-o-t-chuong-do-p75702781	bo-t-o-t-chuong-do-p75702781.html?spid=75702782	simple	"Tăng cường thị lực:
Những căn bệnh về mắt gây suy giảm thị lực nhanh chóng đang phổ biến nhất hiện nay là thoái hóa điểm vàng và đục thủy tinh thể do tuổi tác hoặc do di truyền.
Lutein và zeaxanthin..."	117000	117000	0	0	0.0	0	0	https://salt.tikicdn.com/cache/280x280/ts/product/73/53/2c/cd9efd14adda7bc846b16a6a862ba782.jpg	Bách Hóa Online	"{""id"": 11340, ""name"": ""Các loại bột"", ""is_leaf"": true}"
1937	51995805	Gạo Hữu Cơ - XÁT DỐI Nàng Hương 1kg - Nàng MEKONG - 100% Organic	gao-organic-nang-mekong-xat-doi-nang-huong-1kg-p51995805	gao-organic-nang-mekong-xat-doi-nang-huong-1kg-p51995805.html?spid=51995806	simple	"
NÀNG HƯƠNG
""Từ buổi có em, anh thêm yêu đất

Quý gạo Nàng Thơm, thương cá bống kèo""

( Gửi Miền Hạ - Hoài Vũ)
Trong ký ức những người miền Tây Nam Bộ hoặc những người từng sống tại đây, Nàng Hương..."	52000	52000	0	0	5.0	2	0	https://salt.tikicdn.com/cache/280x280/ts/product/d6/5a/83/a5f7110f980a974dd9a18b85f5bcac36.JPG	Bách Hóa Online	"{""id"": 8292, ""name"": ""Gạo, nếp"", ""is_leaf"": true}"
1938	13670606	Combo 02 kho quẹt tôm thịt Lê Gia chuẩn vị miền tây	combo-02-kho-quet-tom-thit-le-gia-chuan-vi-mien-tay-p13670606	combo-02-kho-quet-tom-thit-le-gia-chuan-vi-mien-tay-p13670606.html?spid=13670607	simple	"ĐIỂM KHÁC BIỆT TRONG SẢN PHẨM MỚI: NƯỚC MẮM KHO QUẸT TÔM THỊT LÊ GIA
 
1- NGUỒN NGUYÊN LIỆU CHỌN LỌC 
Nước mắm cốt: Nước mắm Lê Gia- Cốt đặc biệt, chắt lọc tinh túy sau 2 năm ủ cá cơm tươi, muối hạt..."	166000	184000	18000	10	4.3	4	0	https://salt.tikicdn.com/cache/280x280/ts/product/bb/02/66/a8192041d2f93ae3cf8db378950f9783.jpg	Bách Hóa Online	"{""id"": 4420, ""name"": ""Thực phẩm ăn liền"", ""is_leaf"": true}"
1939	99078092	Combo 5 gói Mì Jin Cay Ottogi 120g	combo-5-goi-mi-jin-cay-ottogi-120g-p99078092	combo-5-goi-mi-jin-cay-ottogi-120g-p99078092.html?spid=99078093	simple	"
 
 
  
   Mì Jin Cay 120g là một trong những sản phẩm thuộc top best seller của Ottogi nhận được sự săn đón và đánh giá rất cao từ người tiêu dùng.
   Gói gia vị được làm từ bột xương chân bò kết..."	65000	84000	19000	23	5.0	1	0	https://salt.tikicdn.com/cache/280x280/ts/product/b0/af/dd/a67e4fd8bc4471d51addd94a182c6c3d.jpg	Bách Hóa Online	"{""id"": 4420, ""name"": ""Thực phẩm ăn liền"", ""is_leaf"": true}"
1940	65943480	10 GÓI CHÁO YẾN MẠCH - THỊT BẰM XUÂN AN 	10-goi-chao-yen-mach-thit-bam-xuan-an-p65943480	10-goi-chao-yen-mach-thit-bam-xuan-an-p65943480.html?spid=65943481	simple	" 10 GÓI CHÁO YẾN MẠCH - THỊT BẰM XUÂN AN 
  ĐẶC TÍNH NỔI BẬT:  

Cháo yến mạch nguyên chất 60%
Hương vị thịt bằm thơm ngon
Dạng gói tiện lợi, dễ sử dụng giúp tiết kiệm thời gian
 

 THÀNH PHẦN:

GÓI..."	95000	110000	15000	14	3.8	4	0	https://salt.tikicdn.com/cache/280x280/ts/product/86/0b/83/1ef36d916c0610b16859daa5e375e459.jpg	Bách Hóa Online	"{""id"": 4420, ""name"": ""Thực phẩm ăn liền"", ""is_leaf"": true}"
1941	99078127	Súp Nấm Ăn Liền Hàn Quốc Ottogi 80g	sup-nam-an-lien-han-quoc-ottogi-80g-p99078127	sup-nam-an-lien-han-quoc-ottogi-80g-p99078127.html?spid=99078134	simple	"
 
 
  
   Súp nấm Ottogi là sản phẩm được nhập khẩu trực tiếp từ OTTOGI Hàn Quốc.
    Súp được làm từ nguyên liệu tự nhiên với nấm sấy khô, bột mì, bột bắp, bột whey, đường, muố, tất cả được ninh..."	33000	42900	9900	23	0.0	0	0	https://salt.tikicdn.com/cache/280x280/ts/product/88/ae/38/ef241e7871a29de44f5ef03995328dae.png	Bách Hóa Online	"{""id"": 4420, ""name"": ""Thực phẩm ăn liền"", ""is_leaf"": true}"
1942	55327066	Hạt Sen Ngâm Nước Đường BaanMai (560gr)	hat-sen-ngam-nuoc-duong-baanmai-560gr-p55327066	hat-sen-ngam-nuoc-duong-baanmai-560gr-p55327066.html?spid=55327067	simple	"Hương sen 100% đến từ tự nhiênKhông sử dụng chất bảo quảnCó thể ăn liền hoặc dùng để chế biến các món nước giải khát, thực phẩm
 

"	79000	110000	31000	28	4.0	1	0	https://salt.tikicdn.com/cache/280x280/ts/product/6a/ef/55/001fc1cf8a096f774ef9fb2ebc674c66.jpg	Bách Hóa Online	"{""id"": 8281, ""name"": ""Rau củ, trái cây đóng hộp"", ""is_leaf"": true}"
1943	96554992	Nấm Linh Chi Đỏ Song Phương Nguyên Chất Từ Thiên Nhiên - Thái Lát - Túi 100g	nam-linh-chi-do-song-phuong-nguyen-chat-tu-thien-nhien-thai-lat-tui-100g-p96554992	nam-linh-chi-do-song-phuong-nguyen-chat-tu-thien-nhien-thai-lat-tui-100g-p96554992.html?spid=96554993	simple	"Công DỤNG CỦA NẤM LINH CHI ĐỎ SONG PHƯƠNG
• Hỗ trị ổn định huyết áp
• Hỗ trợ giảm mỡ trong máu
• Hỗ trợ đào thải độc tố trong cơ thể
• Hỗ trợ điều trị bệnh tiểu đường
• Hỗ trợ điều trị đau nhức,..."	150000	230000	80000	35	0.0	0	0	https://salt.tikicdn.com/cache/280x280/ts/product/b1/aa/9d/3d7e3d87b9086f2b94f7d9d7a3ecebff.jpg	Bách Hóa Online	"{""id"": 8294, ""name"": ""Thực phẩm khô khác"", ""is_leaf"": true}"
1944	35194050	Vải ngâm El Greco	vai-ngam-el-greco-p35194050	vai-ngam-el-greco-p35194050.html?spid=89623697	simple	"Vải ngâm El Greco
Khối lượng: 565 gramHướng dẫn sử dụng: Vải ngâm dùng ăn trực tiếp hoặc pha chế đồ uốngHạn sử dụng: 3 năm kể từ ngày sản xuấtMiếng vải giòn, dày miếng, vị ngọt thanh &amp; dịu
"	47000	65000	18000	28	0.0	0	0	https://salt.tikicdn.com/cache/280x280/ts/product/5d/1d/88/2f85a0290a431581fbc3805547577069.jpg	Bách Hóa Online	"{""id"": 8281, ""name"": ""Rau củ, trái cây đóng hộp"", ""is_leaf"": true}"
1945	76357659	NATURAL Tôm Chua Cà Mau 250g - Dh Foods	natural-tom-chua-ca-mau-250g-dh-foods-p76357659	natural-tom-chua-ca-mau-250g-dh-foods-p76357659.html?spid=76357660	simple	Đất mũi Cà Mau nổi tiếng với đặc sản Tôm Chua có hương vị ngọt dịu riêng biệt. Tôm Chua Cà Mau cay vừa phải, không quá nồng, vị mặn ngọt hài hòa, đặc trưng món ăn dân dã vùng miền Tây sông nước. Kết...	109000	111000	2000	2	4.0	1	0	https://salt.tikicdn.com/cache/280x280/ts/product/c4/c9/18/667558737786005ada53eb1fadeb58b6.jpg	Bách Hóa Online	"{""id"": 4420, ""name"": ""Thực phẩm ăn liền"", ""is_leaf"": true}"
1946	20432667	Túi Hạt Óc Chó Ăn Liền Real Food Store (250g)	hat-oc-cho-real-food-store-tui-250g-tiet-kiem-hon-co-tem-chong-hang-gia-cua-bo-cong-an-p20432667	hat-oc-cho-real-food-store-tui-250g-tiet-kiem-hon-co-tem-chong-hang-gia-cua-bo-cong-an-p20432667.html?spid=20432668	simple	HẠT ÓC CHÓ REAL FOOD là dòng sản phẩm nguyên hạt, có vỏ mỏng, nhân dày; được trồng trọt và thu hoạch tại California, Mỹ. Phù hợp để cung cấp dinh dưỡng cho Mẹ mang thai, Người lớn tuổi, Trẻ em đang...	43000	78000	35000	45	3.8	11	0	https://salt.tikicdn.com/cache/280x280/ts/product/d7/7b/8a/68456577198b2aa9fec2e643d6303b42.jpg	Bách Hóa Online	"{""id"": 4384, ""name"": ""Bách Hóa Online"", ""is_leaf"": false}"
1947	99077987	Combo 5 gói Mì Yeul Cay Ottogi 120G	combo-5-goi-mi-yeul-cay-ottogi-120g-p99077987	combo-5-goi-mi-yeul-cay-ottogi-120g-p99077987.html?spid=99077990	simple	"
 
 
  
   Mì cay Yeul Ottogi có hương vị thơm ngon, sợi mì dai giòn. đậm đà kích thích vị giác, phù hợp với khẩu vị của người Việt Nam.
   Có thể ăn kèm với các nguyên liệu khác như trứng, xúc xích,..."	65000	84500	19500	23	0.0	0	0	https://salt.tikicdn.com/cache/280x280/ts/product/7f/a0/7a/03ebf7025565ab681b7daa3af5013d00.jpg	Bách Hóa Online	"{""id"": 4420, ""name"": ""Thực phẩm ăn liền"", ""is_leaf"": true}"
1948	76467052	Nhân Hạt bí xanh đã tách vỏ Fonut 	nhan-hat-bi-xanh-da-tach-vo-fonut-p76467052	nhan-hat-bi-xanh-da-tach-vo-fonut-p76467052.html?spid=76467056	configurable	"HẠT BÍ XANH ẤN ĐỘ ĐÃ TÁCH VỎ

Sản phẩm Hạt Bí tách vỏ không tẩm muối hay ướp bất kì chất phụ gia nào khác, đảm bảo nguyên chất 100%, giòn thơm trọn vị.
Thành phần dinh dưỡng trong hạt bí xanh tách vỏ..."	100000	130000	30000	23	5.0	2	0	https://salt.tikicdn.com/cache/280x280/ts/product/2f/31/98/5110ef3e27f0de879bf85a82c5eb6530.jpg	Bách Hóa Online	"{""id"": 6548, ""name"": ""Hạt, củ, quả khô"", ""is_leaf"": true}"
1949	58903148	Bánh Phồng Tôm Chưa Chiên Manora 1 bịch 500g (Hàng nhập Thái Lan)	banh-phong-tom-chua-chien-manora-1-bich-500g-hang-nhap-thai-lan-p58903148	banh-phong-tom-chua-chien-manora-1-bich-500g-hang-nhap-thai-lan-p58903148.html?spid=58903149	simple	Bánh Phồng Tôm chưa chiên loại cao cấp thương hiệu Manora của Thái Lan. Bánh này rất là đặc biệt tài vì có thành phần tôm nhiều và ít bột nên sau chiên ra bánh này sẽ có màu vàng và không có dày...	120000	120000	0	0	4.0	1	0	https://salt.tikicdn.com/cache/280x280/ts/product/cc/9a/45/b6edc8c1fd99ad9b09687299fe52cdcd.png	Bách Hóa Online	"{""id"": 4384, ""name"": ""Bách Hóa Online"", ""is_leaf"": false}"
1950	96770616	Cá ngừ ngâm dầu SEASPIMEX 185gr	ca-ngu-ngam-dau-seaspimex-185gr-p96770616	ca-ngu-ngam-dau-seaspimex-185gr-p96770616.html?spid=96770636	simple	"
 
 
  
   Thịt cá ngừ sọc tươi được xé nhỏ ngâm cùng dầu thực vật không chỉ giúp giữ nguyên được mùi vị của biển, mà còn tạo cảm giác thơm ngon, kích thích vị giác.
   Cá Ngừ được đóng trong hộp kín..."	27500	35750	8250	23	0.0	0	0	https://salt.tikicdn.com/cache/280x280/ts/product/f7/72/11/dc5d476fe15b3cf6e3dd71266ed16ce0.jpg	Bách Hóa Online	"{""id"": 8279, ""name"": ""Cá hộp"", ""is_leaf"": true}"
1951	54047019	Rong Biển Laverland Crunch Vị Muối Tự Nhiên (4.5g x 3 gói)	rong-bien-laverland-crunch-vi-muoi-tu-nhien-4-5g-x-3-goi-p54047019	rong-bien-laverland-crunch-vi-muoi-tu-nhien-4-5g-x-3-goi-p54047019.html?spid=54047020	simple	Thành phần: Rong biển Hàn Quốc (51%), dầu ngô (44%), dầu mè (3%), muối biển (2%)	29600	35000	5400	15	5.0	2	0	https://salt.tikicdn.com/cache/280x280/ts/product/a7/42/0c/4415a2cf9a5ad2bf3a123538aca170a4.jpg	Bách Hóa Online	"{""id"": 4420, ""name"": ""Thực phẩm ăn liền"", ""is_leaf"": true}"
1952	29253180	Cháo thịt cua nướng Amano 21g	chao-thit-cua-nuong-amano-21g-p29253180	chao-thit-cua-nuong-amano-21g-p29253180.html?spid=29253181	simple	Thành phần: Gạo (Nhật Bản), trứng gà, cua, chả cá vị cua, hành, chiết xuất gà, chiết xuất cua, muối, bột chiết xuất rau, bột chiết xuất nấm men, bột chiết xuất nấm hương, chất làm dầy (tinh bột biến...	60000	60000	0	0	5.0	1	0	https://salt.tikicdn.com/cache/280x280/ts/product/0f/95/13/6bdec7acdd44772bbaa40f2e7f160efe.jpg	Bách Hóa Online	"{""id"": 4420, ""name"": ""Thực phẩm ăn liền"", ""is_leaf"": true}"
1953	75805338	Trái Say Tách Vỏ Rim Đường Muối Ớt DTFood 	trai-say-tach-vo-rim-duong-muoi-ot-dtfood-p75805338	trai-say-tach-vo-rim-duong-muoi-ot-dtfood-p75805338.html?spid=75805339	simple	"Say nhung rim đường mưới ớt vị cay mặn chua ngọt rất ghiền luôn
Hương vị ngọt ngào của say rim đường hay chua cay mằn mặn trong quả say rim muối ớt chắc chắn sẽ làm mọi người yêu thích từ lần đầu nếm..."	95000	120000	25000	21	4.5	2	0	https://salt.tikicdn.com/cache/280x280/ts/product/09/ba/3b/9b05f06ec7511b0741f624ada299faf0.jpg	Bách Hóa Online	"{""id"": 6548, ""name"": ""Hạt, củ, quả khô"", ""is_leaf"": true}"
1954	58423594	Combo 1 Hũ Mắm Tôm Chua 430g + 1 Hũ Mắm Tôm Chua Trộn Đu Đủ 430g Sông Hương Foods	combo-1-hu-mam-tom-chua-430g-1-hu-mam-tom-chua-tron-du-du-430g-song-huong-foods-p58423594	combo-1-hu-mam-tom-chua-430g-1-hu-mam-tom-chua-tron-du-du-430g-song-huong-foods-p58423594.html?spid=58423595	simple	"Combo 1 Hũ Mắm Tôm Chua + 1 Hũ Mắm Tôm Chua Trộn Đu Đủ Sông Hương Foods
=======================Được chế biến từ những nguyên liệu chọn lọc và chất lượng nhất, kết hợp với các loại gia vị đặc trưng..."	183000	229000	46000	20	4.0	1	0	https://salt.tikicdn.com/cache/280x280/ts/product/05/16/7f/28a7aa2ee68b813d9677312f2306067f.png	Bách Hóa Online	"{""id"": 4420, ""name"": ""Thực phẩm ăn liền"", ""is_leaf"": true}"
1955	20831936	Mứt Dâu Tây Bạc Hà - La Petite Epicerie Saigon 220g 	mut-dau-tay-bac-ha-la-petite-epicerie-saigon-220g-p20831936	mut-dau-tay-bac-ha-la-petite-epicerie-saigon-220g-p20831936.html?spid=20831937	simple	"Mứt trái cây tự nhiên ít đường
Không chất bảo quản, không phẩm màu
Dùng mứt với bánh mì, bánh ăn sáng
Đây cũng là món quà biếu được nhiều du khách lựa chọn, nhất là những ngày lễ-tết."	86000	108000	22000	20	5.0	8	0	https://salt.tikicdn.com/cache/280x280/ts/product/06/1f/ed/075df693071c2e2af696d7410d45f438.png	Bách Hóa Online	"{""id"": 8281, ""name"": ""Rau củ, trái cây đóng hộp"", ""is_leaf"": true}"
1956	52035143	Hạt Điều Rang Mật Ong Cao Cấp Gold Cashew (Gói 454g) - Premium Roasted Cashew With Honey, Chuẩn hạt điều size WW240, Công nghệ rang không dầu và muối tinh thể, Không chất bảo quản, Không Cholesterol	hat-dieu-rang-mat-ong-cao-cap-gold-cashew-goi-454g-premium-roasted-cashew-with-honey-chuan-hat-dieu-size-ww240-cong-nghe-rang-khong-dau-va-muoi-tinh-the-khong-chat-bao-quan-khong-cholesterol-p52035143	hat-dieu-rang-mat-ong-cao-cap-gold-cashew-goi-454g-premium-roasted-cashew-with-honey-chuan-hat-dieu-size-ww240-cong-nghe-rang-khong-dau-va-muoi-tinh-the-khong-chat-bao-quan-khong-cholesterol-p52035143.html?spid=52035144	simple	"Hạt Điều Rang Mật Ong Cao Cấp GOLD CASHEW
Hạt Điều Rang Mật Ong Cao Cấp GOLD CASHEW được kết hợp từ những hạt điều size WW240 được chọn lọc kỹ càng cùng với mật ong nguyên chất từ hoa rừng cà phê Tây..."	207000	230000	23000	10	5.0	1	0	https://salt.tikicdn.com/cache/280x280/ts/product/d2/7b/6f/3dc03d146241dce75c1008cbd2958570.png	Bách Hóa Online	"{""id"": 6548, ""name"": ""Hạt, củ, quả khô"", ""is_leaf"": true}"
1957	51479924	Combo 1kg Đậu Nành Sấy Giòn O'Casso Gói 500g	combo-1kg-dau-nanh-say-gion-o-casso-goi-500g-p51479924	combo-1kg-dau-nanh-say-gion-o-casso-goi-500g-p51479924.html?spid=51479925	simple	Đậu nành Đậu Nành Sấy Giòn O'Casso của Nine Stars, không chất bảo quản, không cheleserol, giàu đạm, dinh dưỡng cao, có nhiều hoạt chất tốt cho tim, mạch, thận,xương, não bộ, có chất chống oxy hóa và...	70000	100000	30000	30	4.8	4	0	https://salt.tikicdn.com/cache/280x280/ts/product/21/3c/8b/cb25bb07529dbbf5f9402e2f4583fed4.jpg	Bách Hóa Online	"{""id"": 6548, ""name"": ""Hạt, củ, quả khô"", ""is_leaf"": true}"
1958	99077993	Combo 6 Ly Mì Jin Cay Ottogi 65g	combo-6-ly-mi-jin-cay-ottogi-65g-p99077993	combo-6-ly-mi-jin-cay-ottogi-65g-p99077993.html?spid=99077996	simple	"
 
 
  
   Cần mì cay cay, có ngay mì Jin!
   - Gói gia vị được làm từ bột xương chân bò kết hợp thêm một số nguyên liệu khác tạo nên nước dùng thơm ngọt đậm đà.
   Với phiên bản dạng ly này, bạn có..."	84000	180000	96000	53	0.0	0	0	https://salt.tikicdn.com/cache/280x280/ts/product/16/fe/c7/2e465c95f8823981acf464c9f3cf465b.jpg	Bách Hóa Online	"{""id"": 4420, ""name"": ""Thực phẩm ăn liền"", ""is_leaf"": true}"
1959	33216092	Yến mạch Australia - Rolled Oats 200g	yen-mach-australia-rolled-oats-200g-p33216092	yen-mach-australia-rolled-oats-200g-p33216092.html?spid=33216093	simple	"CÔNG DỤNG CỦA BỘT YẾN MẠCH:
Yến mạch được biết đến như một loại ngũ cốc giàu dinh dưỡng và cực kỳ tốt cho sức khỏe cũng như làm đẹp với công dụng đa năng kỳ diệu. Ưu điểm dễ nhận biết của yến mạch là..."	26000	26500	500	2	4.3	64	0	https://salt.tikicdn.com/cache/280x280/ts/product/86/91/f7/bb1011b13969f1f244abb264fc5e1d3f.jpg	Bách Hóa Online	"{""id"": 6548, ""name"": ""Hạt, củ, quả khô"", ""is_leaf"": true}"
1960	52238254	Hạt Điều Rang Nước Cốt Dừa Cao Cấp Gold Cashew (Gói 454g) - Premium Roasted Coconut Cashew, Chuẩn hạt điều size WW240, Công nghệ rang không dầu, Không chất bảo quản, Không Cholesterol	hat-dieu-rang-nuoc-cot-dua-cao-cap-gold-cashew-goi-454g-premium-roasted-coconut-cashew-chuan-hat-dieu-size-ww240-cong-nghe-rang-khong-dau-khong-chat-bao-quan-khong-cholesterol-p52238254	hat-dieu-rang-nuoc-cot-dua-cao-cap-gold-cashew-goi-454g-premium-roasted-coconut-cashew-chuan-hat-dieu-size-ww240-cong-nghe-rang-khong-dau-khong-chat-bao-quan-khong-cholesterol-p52238254.html?spid=52238255	simple	"Hạt Điều Rang Nước Cốt Dừa Cao Cấp GOLD CASHEW
Với giấc mơ mang hạt điều chất lượng cao của Việt Nam đến với người tiêu dùng trong nước và quốc tế, Gold Cashew luôn quan tâm đến hoạt động nghiên cứu..."	225000	250000	25000	10	5.0	1	0	https://salt.tikicdn.com/cache/280x280/ts/product/11/7b/7e/14aca913c38526e8dd616efd7fe2318b.png	Bách Hóa Online	"{""id"": 6548, ""name"": ""Hạt, củ, quả khô"", ""is_leaf"": true}"
1961	53090147	Pudding V.one Trứng(0.5kg/bao)	pudding-v-one-trung-0-5kg-bao-p53090147	pudding-v-one-trung-0-5kg-bao-p53090147.html	simple	"
Thành phần:
Sữa bột (55%), đường, các chất làm dầy (407, 412) ; hương trứng tổng hợp, hương sữa tổng hợp
Cách sử dụng:
Cho 500g bột Pudding Trứng cùng 500g đường vào 4500ml nước sôi (có thể tăng..."	116600	116600	0	0	0.0	0	0	https://salt.tikicdn.com/cache/280x280/ts/product/29/99/69/51e3ff0da070755f8655c3516f447d99.jpg	Bách Hóa Online	"{""id"": 11341, ""name"": ""Pudding và gelatin"", ""is_leaf"": true}"
1962	19696447	LÔ 2 RONG BIỂN SẤY MÈ CHÚ TIỂU 50 gr	lo-2-rong-bien-say-me-chu-tieu-50-gr-p19696447	lo-2-rong-bien-say-me-chu-tieu-50-gr-p19696447.html?spid=19696448	simple	Rong biển sấy là sự hoà hợp tuyệt vời của vị giòn tự nhiên từ rong biển sấy khô, vị bùi, béo của hạt mè cùng gia vị được pha trộn theo công thức đặc biệt làm đọng lại cảm giác khó quên ngay từ lần...	48000	54000	6000	11	4.2	17	0	https://salt.tikicdn.com/cache/280x280/ts/product/2b/de/36/4b8c2e09dafc0f58a4640229ec4bad7c.jpg	Bách Hóa Online	"{""id"": 4420, ""name"": ""Thực phẩm ăn liền"", ""is_leaf"": true}"
1963	76359196	NATURAL Tôm Chua Củ Sen 240gr - Dh Foods	natural-tom-chua-cu-sen-240gr-dh-foods-p76359196	natural-tom-chua-cu-sen-240gr-dh-foods-p76359196.html?spid=76359197	simple	"

Củ Sen là thực phẩm chứa nhiều vitamin, khoáng chất mang lại nhiều lợi ích sức khỏe cho người sử dụng. Củ Sen tươi giàu dinh dưỡng nay trở nên lôi cuốn hơn khi kết hợp cùng đặc sản Tôm Chua trứ..."	59000	66500	7500	11	4.5	2	0	https://salt.tikicdn.com/cache/280x280/ts/product/a0/94/64/309e8367c89a1d7492f45696cf4ae321.jpg	Bách Hóa Online	"{""id"": 4420, ""name"": ""Thực phẩm ăn liền"", ""is_leaf"": true}"
